"","PlayerType","citizenship","sms_validation","positive_account","negative_account","BadClientIdPassportAdress","rating","Age"
"7439",0,0,0,0,0,0,1,21
"7440",1,0,0,1,0,0,1,21
"7441",1,0,0,0,0,0,0,35
"7442",0,0,0,1,0,1,0,33
"7443",0,0,0,0,0,0,0,26
"7444",0,0,0,0,0,0,0,25
"7445",0,0,0,0,0,0,0,56
"7446",0,0,0,0,0,0,0,28
"7447",0,0,0,0,0,0,0,34
"7448",1,0,0,1,0,0,1,22
"7449",1,0,0,0,0,1,1,26
"7450",1,0,0,0,0,0,0,34
"7451",0,0,0,1,0,1,1,26
"7452",0,0,0,0,0,0,0,27
"7453",1,1,0,0,0,0,0,29
"7454",0,0,1,0,0,0,0,31
"7455",0,1,0,0,0,0,0,45
"7456",1,0,0,0,0,0,0,32
"7457",1,0,0,0,0,0,0,23
"7458",0,0,0,1,0,0,0,33
"7459",1,1,0,1,0,0,0,36
"7460",0,0,0,0,0,0,0,33
"7461",1,0,0,0,1,0,0,20
"7462",0,0,0,0,0,0,0,26
"7463",1,0,0,0,1,1,0,42
"7464",0,0,0,0,1,0,0,49
"7465",1,0,0,1,0,0,0,38
"7466",0,0,1,1,0,0,0,20
"7467",0,0,0,0,0,1,1,36
"7468",0,0,0,0,1,0,0,49
"7469",1,0,0,0,0,0,0,41
"7470",0,1,0,0,0,1,0,26
"7471",0,0,0,1,0,0,0,29
"7472",0,1,0,1,0,0,0,32
"7473",0,0,1,0,0,0,1,18
"7474",0,1,0,0,0,0,0,47
"7475",0,0,0,0,0,0,0,30
"7476",1,0,0,1,0,1,1,19
"7477",1,0,0,0,0,0,0,37
"7478",0,1,0,0,0,0,0,38
"7479",1,0,0,0,0,0,0,20
"7480",1,0,0,1,0,0,0,37
"7481",0,0,0,1,0,0,0,38
"7482",0,0,0,0,0,0,0,38
"7483",0,1,0,0,0,1,0,20
"7484",0,0,0,0,0,0,0,25
"7485",0,0,0,0,0,0,0,39
"7486",1,0,0,1,0,0,0,25
"7487",0,1,0,0,0,0,0,22
"7488",0,0,0,0,0,0,0,36
"7489",0,0,0,0,0,0,0,22
"7490",1,1,0,0,0,0,0,29
"7491",0,0,0,0,0,0,0,36
"7492",0,0,0,1,0,0,1,39
"7493",1,0,0,0,0,0,0,41
"7494",0,0,0,1,0,1,0,32
"7495",0,1,0,1,0,0,0,31
"7496",0,0,0,0,0,0,0,46
"7497",0,0,0,0,0,0,0,30
"7498",0,1,0,0,0,1,0,32
"7499",1,1,0,0,0,0,0,26
"7500",0,1,0,0,0,0,0,26
"7501",0,0,0,0,0,1,0,29
"7502",0,0,0,0,0,0,0,28
"7503",0,1,0,0,0,1,0,28
"7504",0,0,0,0,0,1,1,26
"7505",1,0,0,0,0,1,1,27
"7506",0,0,1,0,0,0,1,18
"7507",0,1,0,0,0,0,0,49
"7508",0,1,0,1,0,0,0,27
"7509",0,0,0,1,0,0,0,27
"7510",0,0,0,0,0,0,0,31
"7511",0,0,0,0,0,0,0,32
"7512",0,0,0,0,0,1,0,29
"7513",0,0,0,0,0,0,0,32
"7514",1,0,0,0,0,0,0,35
"7515",0,0,0,0,0,0,0,25
"7516",0,0,0,0,0,1,0,39
"7517",0,1,0,0,0,0,0,59
"7518",1,0,0,0,0,0,0,50
"7519",0,0,0,0,0,0,0,29
"7520",0,0,0,1,0,0,0,48
"7521",0,1,0,0,0,0,0,42
"7522",0,0,0,0,0,0,0,33
"7523",0,0,0,1,0,0,0,28
"7524",1,1,0,1,1,0,0,34
"7525",0,0,0,1,0,0,0,35
"7526",0,0,0,0,0,0,0,31
"7527",0,0,0,0,0,0,0,32
"7528",0,0,0,0,0,0,0,46
"7529",1,0,0,0,0,0,0,45
"7530",1,0,0,1,0,0,1,31
"7531",0,0,0,0,0,0,0,31
"7532",0,1,0,0,0,0,0,28
"7533",1,0,0,0,0,0,0,64
"7534",0,0,0,0,1,0,0,39
"7535",1,0,0,0,0,0,0,45
"7536",0,0,0,0,0,0,0,31
"7537",0,0,0,0,0,0,0,23
"7538",1,1,0,0,0,1,0,22
"7539",0,0,0,0,0,0,0,28
"7540",0,0,0,0,0,0,0,47
"7541",0,0,0,0,0,0,1,28
"7542",1,0,0,0,0,0,0,53
"7543",1,1,0,0,0,1,0,23
"7544",0,0,0,1,0,0,0,21
"7545",0,0,0,0,0,0,0,36
"7546",0,1,0,0,1,0,0,37
"7547",0,1,0,1,0,0,0,34
"7548",0,0,0,1,0,0,0,34
"7549",0,0,0,0,0,0,0,27
"7550",0,0,0,0,0,0,0,66
"7551",0,0,0,1,0,0,0,22
"7552",0,0,1,0,0,0,0,31
"7553",0,0,0,1,0,0,0,70
"7554",0,0,0,1,0,1,0,24
"7555",0,0,0,0,0,0,0,62
"7556",0,1,0,1,0,0,0,39
"7557",0,0,0,1,0,0,0,56
"7558",1,0,0,0,0,1,1,21
"7559",0,1,0,1,0,0,0,38
"7560",0,0,0,0,0,0,0,40
"7561",1,1,0,1,0,0,0,47
"7562",1,0,0,0,0,0,1,20
"7563",0,0,0,0,0,1,0,30
"7564",0,0,0,0,0,0,0,37
"7565",0,0,0,1,0,0,0,28
"7566",1,0,0,0,0,1,0,19
"7567",1,0,0,1,0,0,0,33
"7568",1,0,0,0,0,0,0,21
"7569",0,0,0,0,0,0,0,30
"7570",1,0,0,0,0,1,0,54
"7571",0,0,0,0,0,0,0,32
"7572",0,0,0,0,0,0,1,43
"7573",1,0,0,1,0,0,1,20
"7574",0,1,0,0,0,0,0,32
"7575",0,1,0,0,0,1,1,35
"7576",1,0,0,0,0,0,0,21
"7577",1,1,0,0,0,0,0,30
"7578",0,0,0,0,0,0,0,30
"7579",0,0,0,0,1,1,0,35
"7580",0,1,0,1,0,1,0,29
"7581",0,0,0,0,0,0,0,31
"7582",0,0,0,0,0,0,0,18
"7583",0,0,0,0,0,0,0,44
"7584",0,0,0,0,1,0,0,27
"7585",0,0,0,0,0,0,0,44
"7586",0,0,0,0,0,0,0,19
"7587",1,0,0,0,0,0,0,31
"7588",1,0,0,0,0,0,0,48
"7589",0,0,1,1,0,0,0,42
"7590",0,1,0,0,0,1,1,44
"7591",0,1,0,0,0,0,0,58
"7592",0,0,0,0,0,0,0,32
"7593",0,0,0,1,1,0,0,27
"7594",1,0,0,0,0,0,0,37
"7595",1,0,0,0,0,1,0,47
"7596",0,1,0,0,0,0,0,45
"7597",1,1,0,1,0,1,0,51
"7598",0,0,0,0,0,0,0,42
"7599",1,0,0,0,1,1,1,21
"7600",0,0,0,0,0,0,0,27
"7601",1,0,0,1,0,0,0,30
"7602",0,0,0,0,0,1,0,22
"7603",1,0,0,1,0,0,0,24
"7604",1,1,0,0,1,0,0,22
"7605",0,0,0,0,0,0,0,29
"7606",0,1,0,0,0,0,0,32
"7607",0,0,0,0,0,1,0,60
"7608",0,1,0,1,0,1,0,30
"7609",0,0,0,0,0,0,1,28
"7610",0,0,0,0,0,0,0,28
"7611",0,1,0,1,0,0,0,31
"7612",1,0,0,0,0,0,1,28
"7613",0,1,0,0,0,0,0,25
"7614",0,0,0,0,0,0,0,21
"7615",0,0,0,0,0,0,1,24
"7616",0,0,0,0,0,1,1,31
"7617",1,1,0,0,0,1,0,32
"7618",1,0,0,0,0,0,1,23
"7619",0,0,0,0,0,0,0,21
"7620",0,0,0,0,0,0,0,39
"7621",0,0,0,0,0,0,0,26
"7622",0,0,0,1,0,0,0,28
"7623",0,0,0,1,0,0,0,48
"7624",1,1,0,0,0,0,0,27
"7625",0,0,0,0,1,0,0,36
"7626",1,1,0,1,0,1,0,44
"7627",0,0,0,1,1,0,1,24
"7628",0,1,0,0,0,0,1,33
"7629",0,0,0,0,0,1,0,24
"7630",0,1,0,1,1,0,0,38
"7631",0,0,0,0,0,0,0,30
"7632",0,0,0,0,0,1,0,32
"7633",1,0,0,0,0,0,0,29
"7634",0,0,0,0,0,0,0,34
"7635",1,1,0,0,1,0,0,19
"7636",0,0,0,0,1,0,0,27
"7637",0,0,0,0,0,0,0,27
"7638",0,1,0,0,0,0,0,38
"7639",0,0,1,0,0,0,0,25
"7640",1,0,0,0,0,1,0,32
"7641",0,0,0,0,0,0,0,36
"7642",1,0,0,1,0,0,0,33
"7643",0,1,0,0,0,0,0,51
"7644",1,1,0,0,0,1,0,47
"7645",1,1,0,0,0,1,0,47
"7646",0,1,0,0,0,1,0,28
"7647",1,0,0,1,0,0,0,47
"7648",0,1,0,0,0,1,0,26
"7649",0,0,0,0,0,0,0,25
"7650",0,0,0,0,0,0,0,21
"7651",1,1,0,0,0,1,1,33
"7652",0,1,0,0,0,0,0,21
"7653",1,1,0,0,0,0,0,50
"7654",1,1,0,0,0,1,0,30
"7655",0,0,0,1,0,0,0,41
"7656",0,0,0,0,0,0,0,47
"7657",0,0,0,0,0,0,0,50
"7658",0,0,0,1,0,0,0,55
"7659",1,0,0,1,0,0,0,52
"7660",1,0,0,0,0,1,0,38
"7661",1,0,0,0,0,0,0,29
"7662",0,1,0,0,0,0,0,43
"7663",1,0,0,0,0,0,0,41
"7664",0,1,0,0,0,0,0,32
"7665",0,1,0,0,0,1,0,43
"7666",0,0,0,0,0,0,0,25
"7667",0,0,0,0,0,0,0,44
"7668",1,0,0,0,0,0,1,53
"7669",0,0,0,0,0,0,0,31
"7670",0,0,0,0,0,0,0,67
"7671",1,0,0,0,0,0,0,51
"7672",0,1,0,0,0,0,0,19
"7673",1,0,0,1,0,0,1,25
"7674",1,0,0,0,0,0,1,21
"7675",0,0,0,0,0,1,0,46
"7676",0,0,0,0,0,0,0,30
"7677",1,1,0,0,0,0,0,24
"7678",1,1,0,1,0,1,1,55
"7679",0,1,0,1,0,0,0,21
"7680",0,0,0,0,0,0,0,48
"7681",0,0,0,1,0,0,0,39
"7682",0,0,0,0,0,0,0,29
"7683",0,1,0,0,0,0,0,44
"7684",0,0,0,0,0,1,0,53
"7685",0,1,0,0,0,0,0,31
"7686",1,1,0,1,1,1,0,19
"7687",0,0,0,0,0,0,1,26
"7688",1,0,0,1,0,0,0,47
"7689",0,0,0,0,0,0,0,27
"7690",0,1,0,0,0,0,0,32
"7691",0,1,0,1,0,0,0,42
"7692",1,1,0,1,0,1,0,29
"7693",0,1,0,1,0,0,0,22
"7694",1,1,0,0,0,0,0,56
"7695",0,0,0,0,0,0,0,61
"7696",0,1,0,0,0,0,0,61
"7697",0,1,0,1,0,0,0,20
"7698",0,0,0,0,0,0,1,19
"7699",1,0,0,0,0,0,0,19
"7700",1,0,0,1,0,0,1,31
"7701",0,0,0,0,0,0,0,63
"7702",0,1,1,1,0,0,1,20
"7703",1,0,0,0,0,0,0,55
"7704",0,0,0,0,0,1,0,24
"7705",0,1,0,0,0,0,1,26
"7706",1,0,0,0,0,0,0,46
"7707",0,0,0,0,0,0,1,20
"7708",1,0,0,0,1,0,1,18
"7709",0,1,0,0,0,0,0,30
"7710",1,0,0,0,0,1,0,73
"7711",0,0,0,1,0,0,1,18
"7712",0,0,0,0,0,0,0,35
"7713",0,0,0,0,1,1,0,30
"7714",0,0,0,0,0,0,0,53
"7715",0,1,0,0,0,0,0,35
"7716",1,0,0,1,0,0,0,25
"7717",1,0,0,0,0,1,0,45
"7718",0,1,0,0,0,1,0,35
"7719",0,1,0,0,0,0,0,51
"7720",0,0,0,0,0,0,0,20
"7721",1,0,1,0,0,0,0,18
"7722",0,1,0,0,0,0,0,36
"7723",1,1,0,0,0,1,1,43
"7724",0,0,0,0,0,1,0,18
"7725",0,1,0,0,0,0,0,21
"7726",0,0,0,1,0,0,0,20
"7727",0,0,0,0,0,0,0,20
"7728",1,0,0,1,0,0,0,31
"7729",0,0,0,0,0,0,0,27
"7730",1,0,0,0,0,0,0,38
"7731",0,0,0,0,0,1,0,31
"7732",1,0,0,0,0,0,0,26
"7733",0,0,0,0,0,0,1,52
"7734",0,1,0,0,0,0,0,48
"7735",0,1,1,0,1,1,0,48
"7736",0,0,0,0,0,0,0,30
"7737",0,0,0,0,0,0,0,52
"7738",0,0,0,1,0,0,1,53
"7739",0,1,0,0,0,0,1,41
"7740",0,0,0,0,1,0,0,33
"7741",1,0,0,0,0,0,0,59
"7742",0,1,0,0,0,0,1,61
"7743",1,0,0,0,0,0,1,33
"7744",0,0,0,0,0,0,0,56
"7745",0,0,0,0,0,0,0,51
"7746",1,0,0,0,0,0,0,52
"7747",0,0,0,1,0,1,0,41
"7748",0,1,0,0,0,0,1,24
"7749",1,0,0,0,0,1,0,32
"7750",0,1,0,0,0,0,0,51
"7751",1,0,0,1,0,0,0,32
"7752",1,0,0,0,0,0,1,25
"7753",1,0,0,0,0,0,0,25
"7754",1,0,0,0,0,0,1,26
"7755",1,0,0,0,0,0,0,55
"7756",0,0,0,1,0,0,1,24
"7757",1,0,0,0,0,0,0,21
"7758",1,0,0,0,0,0,0,35
"7759",0,0,0,1,0,0,0,29
"7760",0,1,0,0,0,0,0,29
"7761",0,0,0,0,0,0,0,48
"7762",0,0,0,0,0,0,0,40
"7763",0,1,0,0,0,0,1,19
"7764",0,0,0,0,0,0,0,29
"7765",1,0,0,0,0,0,0,33
"7766",1,0,0,1,0,1,0,38
"7767",0,1,0,0,0,0,0,38
"7768",0,1,0,0,0,0,0,26
"7769",1,0,0,0,0,1,0,25
"7770",1,1,0,0,0,0,0,54
"7771",0,1,0,0,0,0,0,18
"7772",0,0,0,0,0,0,0,34
"7773",0,1,0,0,0,1,0,30
"7774",0,1,0,0,0,0,0,41
"7775",1,0,0,0,0,0,0,40
"7776",0,0,0,0,0,0,0,33
"7777",1,0,0,0,0,0,1,22
"7778",0,1,0,0,0,0,0,26
"7779",0,0,0,0,0,0,0,23
"7780",0,0,0,1,0,0,0,19
"7781",0,1,0,0,0,0,0,32
"7782",0,1,0,0,0,0,0,41
"7783",1,0,0,0,0,0,0,24
"7784",1,0,0,0,0,0,0,23
"7785",1,0,0,0,0,0,0,20
"7786",0,0,0,0,0,0,1,28
"7787",0,0,0,0,0,0,0,64
"7788",1,1,0,0,0,0,0,64
"7789",0,1,0,0,0,0,0,49
"7790",1,0,0,0,0,0,0,27
"7791",1,0,0,0,0,0,0,41
"7792",1,0,0,0,0,1,0,28
"7793",0,1,0,0,0,0,0,38
"7794",0,0,0,1,0,0,0,44
"7795",0,0,0,0,0,0,0,26
"7796",0,0,0,0,0,0,0,21
"7797",0,0,0,0,0,0,0,21
"7798",1,0,0,0,0,1,0,47
"7799",0,0,0,0,0,0,0,21
"7800",0,0,0,1,0,0,0,47
"7801",0,0,0,0,0,0,0,47
"7802",0,1,0,0,0,0,0,32
"7803",0,0,0,0,0,0,0,28
"7804",0,0,0,0,0,1,0,44
"7805",0,1,0,1,0,0,0,49
"7806",0,0,0,0,0,0,0,32
"7807",0,1,0,0,0,0,0,33
"7808",1,0,0,0,0,0,0,49
"7809",1,0,0,0,0,1,0,51
"7810",0,1,0,0,0,0,0,52
"7811",0,0,0,0,0,0,1,19
"7812",0,0,0,0,1,0,0,38
"7813",0,1,0,1,0,0,0,44
"7814",0,0,0,0,0,0,0,31
"7815",0,0,0,0,0,0,0,54
"7816",0,0,0,0,0,0,1,35
"7817",1,0,0,0,1,0,0,59
"7818",0,0,0,0,0,0,0,31
"7819",0,0,0,0,0,0,0,31
"7820",0,0,0,0,0,0,0,36
"7821",1,0,0,0,0,0,0,36
"7822",0,0,0,0,0,0,0,47
"7823",0,0,0,0,0,0,1,19
"7824",0,0,0,1,0,0,0,25
"7825",0,0,0,0,0,1,0,18
"7826",0,0,0,0,0,0,0,40
"7827",1,0,0,0,0,0,0,39
"7828",1,0,0,0,0,0,0,44
"7829",0,0,0,0,0,0,0,31
"7830",0,0,0,0,0,1,0,29
"7831",0,0,0,0,0,0,0,44
"7832",0,0,0,0,0,0,0,26
"7833",0,1,0,0,0,0,0,31
"7834",0,0,0,0,0,1,0,26
"7835",0,0,0,0,0,0,0,57
"7836",0,0,0,0,0,0,0,30
"7837",1,0,0,0,0,0,1,33
"7838",0,0,0,0,0,0,0,23
"7839",1,1,0,0,0,1,0,62
"7840",0,0,0,1,0,0,1,23
"7841",0,1,0,1,0,1,0,35
"7842",0,0,0,1,0,0,0,66
"7843",0,0,0,1,0,0,0,55
"7844",0,0,0,0,0,0,0,40
"7845",0,0,0,0,0,0,1,18
"7846",0,0,0,1,0,0,0,30
"7847",0,1,0,0,0,0,0,48
"7848",1,0,0,0,1,0,0,26
"7849",0,0,0,0,0,0,0,57
"7850",1,0,0,1,0,1,0,36
"7851",0,0,0,0,0,0,0,27
"7852",1,1,0,0,0,0,0,31
"7853",0,0,0,0,0,0,0,45
"7854",0,1,0,0,0,1,0,18
"7855",1,1,0,0,0,0,0,44
"7856",1,0,0,0,0,1,0,24
"7857",1,1,0,0,0,0,0,49
"7858",1,0,0,0,0,0,0,48
"7859",0,1,0,0,0,0,0,53
"7860",1,0,0,0,0,0,0,55
"7861",1,0,0,0,0,1,0,33
"7862",0,0,0,0,0,0,0,23
"7863",0,0,0,0,0,0,0,28
"7864",1,1,0,1,1,1,0,36
"7865",0,0,0,0,0,0,1,18
"7866",1,0,0,0,0,0,0,31
"7867",0,0,0,0,0,0,0,49
"7868",0,0,0,1,0,0,0,49
"7869",1,0,0,0,0,0,0,29
"7870",0,1,0,0,0,1,0,23
"7871",0,0,0,0,0,0,1,23
"7872",1,0,0,0,0,0,0,19
"7873",0,1,0,0,0,0,0,33
"7874",0,0,0,0,0,0,0,30
"7875",0,1,0,0,0,1,0,23
"7876",1,0,0,0,0,0,0,28
"7877",0,1,0,0,1,1,0,31
"7878",0,0,0,0,0,0,0,39
"7879",0,0,0,0,0,1,1,18
"7880",0,0,0,0,0,0,0,23
"7881",0,0,0,0,0,0,0,51
"7882",1,0,0,0,0,0,0,23
"7883",1,0,0,0,0,0,0,27
"7884",0,0,0,0,0,1,0,50
"7885",0,0,0,0,0,0,0,65
"7886",0,0,0,0,0,0,0,18
"7887",1,0,0,0,1,0,0,43
"7888",0,0,0,0,0,0,0,33
"7889",0,1,0,0,0,0,0,56
"7890",0,0,0,0,0,0,0,42
"7891",0,0,0,0,0,0,0,29
"7892",0,0,0,0,0,0,0,30
"7893",1,1,0,0,0,0,0,30
"7894",0,1,0,0,0,0,0,31
"7895",1,0,0,1,0,0,0,28
"7896",0,0,0,1,0,0,0,20
"7897",1,0,0,0,0,0,0,43
"7898",1,1,0,0,0,0,0,36
"7899",0,0,0,0,0,1,0,20
"7900",1,0,0,0,0,0,0,45
"7901",0,0,0,0,0,0,0,36
"7902",0,0,0,0,0,0,0,22
"7903",0,1,0,0,0,0,0,27
"7904",1,0,0,0,0,0,0,18
"7905",1,0,0,0,0,0,0,33
"7906",0,0,0,1,0,0,0,34
"7907",0,1,0,1,1,0,0,31
"7908",0,0,0,0,1,0,0,54
"7909",0,1,0,0,0,0,0,28
"7910",0,1,0,0,0,0,0,49
"7911",0,0,0,1,0,0,0,21
"7912",1,0,0,0,0,0,1,25
"7913",0,1,0,0,0,0,0,35
"7914",0,0,0,0,0,0,0,32
"7915",1,0,0,1,1,0,0,33
"7916",1,0,0,0,0,0,1,18
"7917",0,1,0,0,0,0,0,49
"7918",0,0,0,0,0,0,0,25
"7919",0,1,0,1,0,0,0,59
"7920",0,0,0,0,0,0,0,37
"7921",1,0,0,0,0,0,1,41
"7922",0,0,0,0,0,0,0,18
"7923",1,1,0,0,0,0,0,32
"7924",1,0,0,1,0,0,0,37
"7925",0,1,0,1,0,0,0,53
"7926",0,0,0,0,0,0,1,41
"7927",1,0,0,0,0,0,0,27
"7928",0,1,0,0,0,0,0,33
"7929",0,0,0,1,0,0,0,27
"7930",1,1,0,0,0,0,0,39
"7931",0,0,0,0,0,0,0,46
"7932",0,0,0,0,0,0,0,39
"7933",1,0,0,0,0,0,0,31
"7934",0,0,0,0,0,0,1,40
"7935",0,0,0,0,0,0,0,25
"7936",0,0,0,0,0,0,0,42
"7937",1,0,0,0,0,0,0,34
"7938",1,0,1,0,0,0,0,29
"7939",0,1,0,1,0,0,1,28
"7940",0,0,0,0,0,0,0,27
"7941",0,0,0,0,0,0,0,37
"7942",0,0,0,0,0,0,0,48
"7943",0,0,0,1,0,1,1,22
"7944",1,0,0,0,0,0,0,30
"7945",1,0,0,0,0,0,0,34
"7946",0,0,0,0,0,0,0,44
"7947",0,0,0,0,0,0,0,30
"7948",1,1,0,0,0,1,0,28
"7949",0,0,0,0,0,0,0,48
"7950",0,1,0,0,0,0,0,32
"7951",0,0,0,1,0,0,0,27
"7952",0,0,0,0,0,0,0,38
"7953",1,0,0,0,0,0,1,34
"7954",0,0,0,0,0,0,0,67
"7955",0,0,0,0,0,0,0,50
"7956",1,0,0,0,0,0,0,38
"7957",1,0,0,1,0,0,1,28
"7958",0,0,0,0,0,0,1,18
"7959",0,0,1,0,0,1,0,27
"7960",0,0,0,1,0,1,0,40
"7961",0,0,0,0,0,0,0,35
"7962",1,1,0,0,0,0,0,53
"7963",0,0,0,0,0,0,0,32
"7964",0,1,0,0,0,0,0,52
"7965",0,0,0,0,0,0,0,25
"7966",1,1,0,1,0,0,1,43
"7967",0,0,0,0,0,0,0,28
"7968",0,0,0,0,0,0,0,31
"7969",0,0,0,0,0,1,0,29
"7970",0,0,0,0,0,0,0,40
"7971",0,0,0,0,1,0,0,31
"7972",0,0,0,0,0,0,0,28
"7973",0,0,0,0,0,1,0,22
"7974",0,0,0,0,0,0,0,22
"7975",0,0,0,0,0,0,0,44
"7976",0,0,0,1,1,1,0,29
"7977",0,1,0,0,0,0,1,18
"7978",1,0,0,0,0,0,0,31
"7979",0,0,0,0,0,0,0,31
"7980",0,0,0,1,0,0,0,28
"7981",0,0,0,0,0,1,0,49
"7982",1,0,0,0,0,1,0,30
"7983",0,0,0,1,0,0,0,20
"7984",0,0,0,0,0,0,1,19
"7985",0,0,0,0,1,0,0,35
"7986",0,1,0,1,0,0,0,33
"7987",0,0,0,0,0,0,0,33
"7988",1,1,0,0,0,0,0,65
"7989",1,0,0,0,0,0,0,22
"7990",1,0,0,0,0,0,0,29
"7991",1,0,0,0,0,0,0,47
"7992",1,0,0,0,0,1,0,18
"7993",0,0,0,0,0,1,0,19
"7994",1,0,0,0,0,0,0,34
"7995",0,0,0,1,0,0,0,23
"7996",0,0,0,0,0,0,0,27
"7997",0,0,0,0,0,0,0,37
"7998",0,0,0,1,0,0,0,33
"7999",1,0,0,0,0,1,1,26
"8000",0,0,0,0,0,0,0,43
"8001",0,0,0,1,0,0,0,40
"8002",1,0,0,0,0,0,0,22
"8003",1,0,0,0,0,0,0,22
"8004",1,0,0,0,0,1,0,36
"8005",1,0,0,1,0,0,0,36
"8006",1,1,0,0,0,0,0,59
"8007",0,0,0,0,0,0,0,33
"8008",0,0,0,0,0,0,0,53
"8009",1,0,0,0,0,0,0,29
"8010",1,0,0,0,0,0,1,45
"8011",0,0,0,0,0,0,0,28
"8012",0,0,0,1,0,1,0,63
"8013",1,0,0,0,0,0,1,29
"8014",0,0,0,1,0,0,0,32
"8015",0,1,0,0,0,0,0,27
"8016",0,0,0,0,1,0,0,24
"8017",1,1,0,0,0,0,0,21
"8018",0,0,0,0,0,0,1,20
"8019",1,0,0,1,0,0,0,25
"8020",0,0,0,1,0,0,0,25
"8021",1,0,0,0,0,0,1,19
"8022",0,0,0,0,1,0,1,19
"8023",0,1,0,1,0,0,1,42
"8024",1,1,0,0,0,0,0,31
"8025",1,1,0,0,0,0,0,46
"8026",0,0,0,1,0,0,0,46
"8027",0,0,0,0,0,0,0,50
"8028",1,1,0,1,0,0,0,26
"8029",0,0,0,0,0,0,0,60
"8030",0,0,0,0,0,0,1,32
"8031",0,0,0,0,0,0,0,30
"8032",0,0,0,1,0,0,0,28
"8033",1,0,0,0,0,0,0,36
"8034",0,0,0,0,0,0,0,27
"8035",0,0,0,0,0,0,0,40
"8036",0,0,0,0,0,1,0,35
"8037",0,1,0,0,0,0,1,18
"8038",1,0,0,0,0,0,1,18
"8039",1,0,0,1,0,0,0,22
"8040",1,0,0,0,0,0,0,25
"8041",1,1,0,1,0,0,0,22
"8042",0,0,0,0,0,0,0,45
"8043",1,0,0,0,0,0,0,19
"8044",0,1,0,1,0,0,0,32
"8045",1,0,0,1,0,1,0,23
"8046",0,0,0,0,0,0,1,45
"8047",1,0,0,0,0,0,0,26
"8048",0,0,0,0,0,0,0,29
"8049",0,0,0,0,0,1,0,28
"8050",1,0,0,1,0,0,0,23
"8051",1,0,0,1,0,0,0,30
"8052",0,1,0,0,0,0,0,29
"8053",0,0,0,0,0,1,0,26
"8054",0,0,0,1,0,0,0,60
"8055",0,0,0,0,0,0,1,20
"8056",0,0,0,0,0,0,0,21
"8057",0,1,0,0,0,0,0,33
"8058",1,0,0,0,1,0,0,18
"8059",1,1,0,0,0,0,0,19
"8060",0,0,0,0,0,1,0,44
"8061",0,0,0,0,0,0,0,74
"8062",1,0,0,0,0,0,1,23
"8063",1,0,0,1,0,0,0,47
"8064",0,0,0,1,0,0,0,21
"8065",0,0,0,0,0,0,0,21
"8066",0,0,0,0,0,0,0,62
"8067",0,0,0,0,0,0,0,53
"8068",1,0,0,0,0,0,0,39
"8069",0,0,0,0,0,0,0,41
"8070",1,1,0,0,0,0,0,29
"8071",0,1,0,0,0,0,1,21
"8072",1,0,0,0,0,0,1,36
"8073",1,0,0,0,0,0,0,40
"8074",0,0,0,1,0,0,0,30
"8075",1,0,0,0,0,0,0,22
"8076",1,0,0,0,0,0,0,30
"8077",0,0,0,0,0,0,0,43
"8078",0,1,0,1,0,0,1,65
"8079",0,0,0,0,0,0,0,31
"8080",1,0,0,0,0,1,0,27
"8081",0,0,0,0,1,1,0,25
"8082",1,0,0,0,0,0,0,42
"8083",0,1,0,0,0,1,1,21
"8084",0,0,0,0,0,1,1,37
"8085",1,1,0,0,0,0,0,37
"8086",0,0,0,0,0,0,0,21
"8087",0,0,0,0,0,0,0,23
"8088",0,0,0,0,0,1,1,30
"8089",1,0,0,0,0,0,1,34
"8090",1,0,0,1,0,0,0,24
"8091",1,0,0,0,0,0,1,21
"8092",0,0,0,0,0,0,0,20
"8093",1,0,0,0,0,0,0,21
"8094",0,0,0,0,0,0,0,33
"8095",0,0,0,1,0,0,0,50
"8096",0,0,0,0,0,1,0,28
"8097",0,0,0,0,0,0,0,22
"8098",0,0,0,0,1,0,0,18
"8099",0,0,0,0,0,0,0,32
"8100",1,0,0,0,0,0,0,32
"8101",0,1,0,0,1,0,0,28
"8102",1,0,0,0,0,0,1,40
"8103",0,0,0,0,0,0,0,26
"8104",0,0,0,0,0,0,0,22
"8105",1,0,0,0,0,0,0,41
"8106",1,0,0,0,0,0,0,26
"8107",0,0,0,0,0,0,0,20
"8108",1,0,0,1,0,1,0,42
"8109",0,1,0,0,0,0,0,52
"8110",1,0,0,0,0,0,1,26
"8111",1,0,0,0,0,0,0,34
"8112",0,1,0,0,0,0,0,27
"8113",0,0,0,0,0,1,0,20
"8114",1,0,0,0,0,1,0,19
"8115",0,0,0,1,0,0,0,24
"8116",0,1,0,0,0,0,0,45
"8117",0,0,0,1,0,1,0,49
"8118",1,0,0,0,0,0,0,26
"8119",1,0,0,0,0,1,0,26
"8120",1,0,0,0,0,0,0,26
"8121",0,0,0,0,0,0,0,29
"8122",0,0,0,0,0,0,0,39
"8123",1,0,0,0,0,0,0,43
"8124",0,0,0,1,0,0,0,22
"8125",0,0,0,0,0,1,0,27
"8126",0,0,0,0,0,0,0,20
"8127",0,1,0,0,0,0,1,44
"8128",0,0,1,0,0,1,0,45
"8129",0,0,0,1,0,0,0,18
"8130",1,1,0,1,0,0,0,20
"8131",0,0,0,1,0,0,1,43
"8132",1,1,0,0,0,0,0,27
"8133",0,0,0,0,0,0,0,22
"8134",0,0,0,0,0,0,0,22
"8135",0,0,0,0,0,0,0,38
